FACILITY_ID,FACILITY_CODE,SYS_LOC_CODE,LOC_NAME,SAMPLE_ID,SYS_SAMPLE_CODE,SAMPLE_NAME,SAMPLE_DATE,SAMPLE_TYPE_CODE,START_DEPTH,END_DEPTH,DEPTH_UNIT,MATRIX_CODE,TASK_CODE,PARENT_SAMPLE_CODE,ANALYSIS_LOCATION,LAB_SAMPLE_ID,LAB_MATRIX_CODE,LAB_NAME_CODE,ANALYTIC_METHOD,ANALYSIS_DATE,COLUMN_NUMBER,FRACTION,TEST_TYPE,PREP_METHOD,LEACHATE_METHOD,LEACHATE_DATE,LAB_SDG,PERCENT_MOISTURE,DILUTION_FACTOR,TEST_ID,CAS_RN,CHEMICAL_NAME,ORGANIC_YN,REPORT_RESULT_TEXT,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,REPORTABLE_RESULT,DETECT_FLAG,INTERPRETED_QUALIFIERS,VALIDATOR_QUALIFIERS,LAB_QUALIFIERS,QUANTITATION_LIMIT,METHOD_DETECTION_LIMIT,REPORTING_DETECTION_LIMIT,DETECTION_LIMIT_UNIT,APPROVAL_CODE,RESULT_TEXT,RESULT_NUMERIC,RESULT_UNIT,RESULT_TYPE_CODE,X_COORD,Y_COORD,Z_COORD_AVG,ZFROM,ZTO,LONGITUDE,LATITUDE,DT_RESULT_REMARK,DT_TEST_REMARK,DT_SAMPLE_REMARK,CUSTOM_FIELD_2,CUSTOM_FIELD_1,STREAM_CODE,STREAM_MILE,TASK_CODE_2,BASIS
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,563-58-6,"1,1-Dichloropropene",,5.6,5.6,ug/kg,5.6,Yes,N,U,,U,,,5.6,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,594-20-7,"2,2-Dichloropropane",,18,18,ug/kg,18,Yes,N,U,,U,,,18,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,630-20-6,"1,1,1,2-Tetrachloroethane",,5.2,5.2,ug/kg,5.2,Yes,N,U,,U,,,5.2,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,67-66-3,Chloroform,Y,5.6,5.6,ug/kg,5.6,Yes,N,U,,U,,,5.6,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,71-43-2,Benzene,Y,18.000000,18,ug/kg,,Yes,Y,,,,,,,ug/kg,,18.000000,18,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,71-55-6,"1,1,1-Trichloroethane",Y,8.3,8.3,ug/kg,8.3,Yes,N,U,,U,,,8.3,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,74-83-9,Bromomethane,Y,9.4,9.4,ug/kg,9.4,Yes,N,U,,U,,,9.4,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,74-87-3,Chloromethane,Y,7.3,7.3,ug/kg,7.3,Yes,N,U,,U,,,7.3,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,74-95-3,Dibromomethane,,10,10,ug/kg,10,Yes,N,U,,U,,,10,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,74-97-5,Bromochloromethane,Y,7.6,7.6,ug/kg,7.6,Yes,N,U,,U,,,7.6,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,75-00-3,Chloroethane,Y,6.9,6.9,ug/kg,6.9,Yes,N,U,,U,,,6.9,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,75-01-4,Vinyl chloride,Y,4.9,4.9,ug/kg,4.9,Yes,N,U,,U,,,4.9,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,75-09-2,Methylene chloride (Dichloromethane),Y,19.000000,19,ug/kg,,Yes,Y,,,,,,,ug/kg,,19.000000,19,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,75-25-2,Bromoform,Y,11,11,ug/kg,11,Yes,N,U,,U,,,11,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,75-27-4,Bromodichloromethane,Y,6.9,6.9,ug/kg,6.9,Yes,N,U,,U,,,6.9,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,75-34-3,"1,1-Dichloroethane",Y,4.9,4.9,ug/kg,4.9,Yes,N,U,,U,,,4.9,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,75-35-4,"1,1-Dichloroethene",Y,5.9,5.9,ug/kg,5.9,Yes,N,U,,U,,,5.9,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,75-69-4,Trichlorofluoromethane (Freon 11),Y,3.8,3.8,ug/kg,3.8,Yes,N,U,,U,,,3.8,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,75-71-8,Dichlorodifluoromethane (Freon 12),Y,26,26,ug/kg,26,Yes,N,U,,U,,,26,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,78-87-5,"1,2-Dichloropropane",Y,6.3,6.3,ug/kg,6.3,Yes,N,U,,U,,,6.3,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,79-00-5,"1,1,2-Trichloroethane",Y,13,13,ug/kg,13,Yes,N,U,,U,,,13,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,79-01-6,Trichloroethylene (TCE),Y,7.6,7.6,ug/kg,7.6,Yes,N,U,,U,,,7.6,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,79-34-5,"1,1,2,2-Tetrachloroethane",Y,17,17,ug/kg,17,Yes,N,U,,U,,,17,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,87-61-6,"1,2,3-Trichlorobenzene",Y,8.3,8.3,ug/kg,8.3,Yes,N,U,,U,,,8.3,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,87-68-3,Hexachlorobutadiene,Y,6.3,6.3,ug/kg,6.3,Yes,N,U,,U,,,6.3,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,91-20-3,Naphthalene,Y,11000.000000,11000,ug/kg,,Yes,Y,,,,,,,ug/kg,,11000.000000,11000,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,95-47-6,"o-Xylene (1,2-Dimethylbenzene)",,160.000000,160,ug/kg,,Yes,Y,,,,,,,ug/kg,,160.000000,160,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,95-49-8,2-Chlorotoluene,,5.9,5.9,ug/kg,5.9,Yes,N,U,,U,,,5.9,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,95-50-1,"1,2-Dichlorobenzene",Y,5.6,5.6,ug/kg,5.6,Yes,N,U,,U,,,5.6,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,95-63-6,"1,2,4-Trimethylbenzene",,1100.000000,1100,ug/kg,,Yes,Y,,,,,,,ug/kg,,1100.000000,1100,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,96-12-8,"1,2-Dibromo-3-chloropropane",Y,12,12,ug/kg,12,Yes,N,U,,U,,,12,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,96-18-4,"1,2,3-Trichloropropane",,9.4,9.4,ug/kg,9.4,Yes,N,U,,U,,,9.4,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,98-06-6,t-Butylbenzene,,5.6,5.6,ug/kg,5.6,Yes,N,U,,U,,,5.6,ug/kg,,,,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,98-82-8,Isopropylbenzene (Cumene),Y,230.000000,230,ug/kg,,Yes,Y,,,,,,,ug/kg,,230.000000,230,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,99-87-6,Cymene,,450.000000,450,ug/kg,,Yes,Y,,,,,,,ug/kg,,450.000000,450,ug/kg,TRG,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-2,WTH-2,198045,WTH-2-B (6-7),WTH-2-B (6-7),2/14/1995,N,6,7,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495834,BTEX,"Benzene, Toluene, Ethylbenzene, and Xylenes",,553.000000,553,ug/kg,,Yes,Y,,,,,,,ug/kg,,553.000000,553,ug/kg,CAL,-74.14912053,40.73330033,9999992.5,9999993,9999992,-74.14912053,40.73330033,Historical-TSI Data,,,,,PR,4.066978,,NA
4,NJD980528996,WTH-3,WTH-3,198048,WTH-3-A (0-2),WTH-3-A (0-2),2/9/1995,N,0,2,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/9/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495841,100-41-4,Ethylbenzene,Y,5.000000,5,ug/kg,,Yes,Y,,,,,,,ug/kg,,5.000000,5,ug/kg,TRG,-74.15491626,40.73319987,9999998,9999999,9999997,-74.15491626,40.73319987,Historical-TSI Data,,,,,PR,4.364396,,NA
4,NJD980528996,WTH-3,WTH-3,198048,WTH-3-A (0-2),WTH-3-A (0-2),2/9/1995,N,0,2,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/9/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495841,100-42-5,Styrene,Y,2.9,2.9,ug/kg,2.9,Yes,N,U,,U,,,2.9,ug/kg,,,,ug/kg,TRG,-74.15491626,40.73319987,9999998,9999999,9999997,-74.15491626,40.73319987,Historical-TSI Data,,,,,PR,4.364396,,NA
4,NJD980528996,WTH-3,WTH-3,198048,WTH-3-A (0-2),WTH-3-A (0-2),2/9/1995,N,0,2,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/9/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495841,10061-01-5,"cis-1,3-Dichloropropene",Y,5.2,5.2,ug/kg,5.2,Yes,N,U,,U,,,5.2,ug/kg,,,,ug/kg,TRG,-74.15491626,40.73319987,9999998,9999999,9999997,-74.15491626,40.73319987,Historical-TSI Data,,,,,PR,4.364396,,NA
4,NJD980528996,WTH-3,WTH-3,198048,WTH-3-A (0-2),WTH-3-A (0-2),2/9/1995,N,0,2,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/9/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495841,10061-02-6,"trans-1,3-Dichloropropene",Y,7.5,7.5,ug/kg,7.5,Yes,N,U,,U,,,7.5,ug/kg,,,,ug/kg,TRG,-74.15491626,40.73319987,9999998,9999999,9999997,-74.15491626,40.73319987,Historical-TSI Data,,,,,PR,4.364396,,NA
4,NJD980528996,WTH-3,WTH-3,198048,WTH-3-A (0-2),WTH-3-A (0-2),2/9/1995,N,0,2,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/9/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495841,103-65-1,n-Propylbenzene,,7.700000,7.7,ug/kg,,Yes,Y,,,,,,,ug/kg,,7.700000,7.7,ug/kg,TRG,-74.15491626,40.73319987,9999998,9999999,9999997,-74.15491626,40.73319987,Historical-TSI Data,,,,,PR,4.364396,,NA
4,NJD980528996,WTH-3,WTH-3,198048,WTH-3-A (0-2),WTH-3-A (0-2),2/9/1995,N,0,2,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/9/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495841,104-51-8,n-Butylbenzene,,8.700000,8.7,ug/kg,,Yes,Y,,,,,,,ug/kg,,8.700000,8.7,ug/kg,TRG,-74.15491626,40.73319987,9999998,9999999,9999997,-74.15491626,40.73319987,Historical-TSI Data,,,,,PR,4.364396,,NA
4,NJD980528996,WTH-3,WTH-3,198048,WTH-3-A (0-2),WTH-3-A (0-2),2/9/1995,N,0,2,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/9/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495841,106-43-4,4-Chlorotoluene,,2.5,2.5,ug/kg,2.5,Yes,N,U,,U,,,2.5,ug/kg,,,,ug/kg,TRG,-74.15491626,40.73319987,9999998,9999999,9999997,-74.15491626,40.73319987,Historical-TSI Data,,,,,PR,4.364396,,NA
4,NJD980528996,WTH-3,WTH-3,198048,WTH-3-A (0-2),WTH-3-A (0-2),2/9/1995,N,0,2,ft,SE,1995 USACE Minish Park Investigation,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,VOC,2/9/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495841,106-46-7,"1,4-Dichlorobenzene",Y,27.000000,27,ug/kg,,Yes,Y,,,,,,,ug/kg,,27.000000,27,ug/kg,TRG,-74.15491626,40.73319987,9999998,9999999,9999997,-74.15491626,40.73319987,Historical-TSI Data,,,,,PR,4.364396,,NA
