FACILITY_ID,FACILITY_CODE,SYS_LOC_CODE,LOC_NAME,SAMPLE_ID,SYS_SAMPLE_CODE,SAMPLE_NAME,SAMPLE_DATE,SAMPLE_TYPE_CODE,START_DEPTH,END_DEPTH,DEPTH_UNIT,MATRIX_CODE,TASK_CODE,PARENT_SAMPLE_CODE,ANALYSIS_LOCATION,LAB_SAMPLE_ID,LAB_MATRIX_CODE,LAB_NAME_CODE,ANALYTIC_METHOD,ANALYSIS_DATE,COLUMN_NUMBER,FRACTION,TEST_TYPE,PREP_METHOD,LEACHATE_METHOD,LEACHATE_DATE,LAB_SDG,PERCENT_MOISTURE,DILUTION_FACTOR,TEST_ID,CAS_RN,CHEMICAL_NAME,ORGANIC_YN,REPORT_RESULT_TEXT,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,REPORTABLE_RESULT,DETECT_FLAG,INTERPRETED_QUALIFIERS,VALIDATOR_QUALIFIERS,LAB_QUALIFIERS,QUANTITATION_LIMIT,METHOD_DETECTION_LIMIT,REPORTING_DETECTION_LIMIT,DETECTION_LIMIT_UNIT,APPROVAL_CODE,RESULT_TEXT,RESULT_NUMERIC,RESULT_UNIT,RESULT_TYPE_CODE,X_COORD,Y_COORD,Z_COORD_AVG,ZFROM,ZTO,LONGITUDE,LATITUDE,DT_RESULT_REMARK,DT_TEST_REMARK,DT_SAMPLE_REMARK,CUSTOM_FIELD_2,CUSTOM_FIELD_1,STREAM_CODE,STREAM_MILE,TASK_CODE_2,BASIS
4,NJD980528996,Grab-1,Grab-1,198027,GRAB-1,Grab-1,9/14/1995,N,0,0.5,ft,SE,1995 Sediment Grab Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,DDX/DDF,9/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495789,57653-85-7,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin",,0.044,0.044,ug/kg,,Yes,Y,J,,J,,,,ug/kg,,0.044,0.044,ug/kg,TRG,-74.127241,40.743027,99999998.75,99999999,99999998.5,-74.127241,40.743027,Historical-TSI Data,,,,,PR,2.682978,,NA
4,NJD980528996,Grab-1,Grab-1,198027,GRAB-1,Grab-1,9/14/1995,N,0,0.5,ft,SE,1995 Sediment Grab Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,DDX/DDF,9/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495789,60851-34-5,"2,3,4,6,7,8-Hexachlorodibenzofuran",,0.053,0.053,ug/kg,,Yes,Y,J,,J,,,,ug/kg,,0.053,0.053,ug/kg,TRG,-74.127241,40.743027,99999998.75,99999999,99999998.5,-74.127241,40.743027,Historical-TSI Data,,,,,PR,2.682978,,NA
4,NJD980528996,Grab-1,Grab-1,198027,GRAB-1,Grab-1,9/14/1995,N,0,0.5,ft,SE,1995 Sediment Grab Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,DDX/DDF,9/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495789,67562-39-4,"1,2,3,4,6,7,8-Heptachlorodibenzofuran",,1.1,1.1,ug/kg,,Yes,Y,J,,J,,,,ug/kg,,1.1,1.1,ug/kg,TRG,-74.127241,40.743027,99999998.75,99999999,99999998.5,-74.127241,40.743027,Historical-TSI Data,,,,,PR,2.682978,,NA
4,NJD980528996,Grab-1,Grab-1,198027,GRAB-1,Grab-1,9/14/1995,N,0,0.5,ft,SE,1995 Sediment Grab Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,DDX/DDF,9/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495789,70648-26-9,"1,2,3,4,7,8-Hexachlorodibenzofuran",,0.27,0.27,ug/kg,,Yes,Y,J,,J,,,,ug/kg,,0.27,0.27,ug/kg,TRG,-74.127241,40.743027,99999998.75,99999999,99999998.5,-74.127241,40.743027,Historical-TSI Data,,,,,PR,2.682978,,NA
4,NJD980528996,Grab-1,Grab-1,198027,GRAB-1,Grab-1,9/14/1995,N,0,0.5,ft,SE,1995 Sediment Grab Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,DDX/DDF,9/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495789,72918-21-9,"1,2,3,7,8,9-Hexachlorodibenzofuran",,0.012,0.012,ug/kg,,Yes,Y,J,,J,,,,ug/kg,,0.012,0.012,ug/kg,TRG,-74.127241,40.743027,99999998.75,99999999,99999998.5,-74.127241,40.743027,Historical-TSI Data,,,,,PR,2.682978,,NA
4,NJD980528996,Grab-1,Grab-1,198027,GRAB-1,Grab-1,9/14/1995,N,0,0.5,ft,SE,1995 Sediment Grab Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,DDX/DDF,9/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495789,BBL-2378CONG,"Total 2,3,7,8-Congeners",,13.600000,13.6,ug/kg,,Yes,Y,,,,,,,ug/kg,,13.600000,13.6,ug/kg,CAL,-74.127241,40.743027,99999998.75,99999999,99999998.5,-74.127241,40.743027,Historical-TSI Data,,,,,PR,2.682978,,NA
4,NJD980528996,Grab-1,Grab-1,198027,GRAB-1,Grab-1,9/14/1995,N,0,0.5,ft,SE,1995 Sediment Grab Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,DDX/DDF,9/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495789,BBL-TPCDDS,Total PCDDs,,11.400000,11.4,ug/kg,,Yes,Y,,,,,,,ug/kg,,11.400000,11.4,ug/kg,CAL,-74.127241,40.743027,99999998.75,99999999,99999998.5,-74.127241,40.743027,Historical-TSI Data,,,,,PR,2.682978,,NA
4,NJD980528996,Grab-1,Grab-1,198027,GRAB-1,Grab-1,9/14/1995,N,0,0.5,ft,SE,1995 Sediment Grab Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,DDX/DDF,9/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495789,BBL-TPCDFS,Total PCDFs,,6.450000,6.45,ug/kg,,Yes,Y,,,,,,,ug/kg,,6.450000,6.45,ug/kg,CAL,-74.127241,40.743027,99999998.75,99999999,99999998.5,-74.127241,40.743027,Historical-TSI Data,,,,,PR,2.682978,,NA
4,NJD980528996,Grab-2,Grab-2,198028,GRAB-2,Grab-2,9/14/1995,N,0,0.5,ft,SE,1995 Sediment Grab Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,DDX/DDF,9/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495790,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,0.21,0.21,ug/kg,,Yes,Y,J,,J,,,,ug/kg,,0.21,0.21,ug/kg,TRG,-74.127245,40.74245,99999998.75,99999999,99999998.5,-74.127245,40.74245,Historical-TSI Data,,,,,PR,2.683683,,NA
4,NJD980528996,Grab-2,Grab-2,198028,GRAB-2,Grab-2,9/14/1995,N,0,0.5,ft,SE,1995 Sediment Grab Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,DDX/DDF,9/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495790,19408-74-3,"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin",,0.02,0.02,ug/kg,,Yes,Y,J,,J,,,,ug/kg,,0.02,0.02,ug/kg,TRG,-74.127245,40.74245,99999998.75,99999999,99999998.5,-74.127245,40.74245,Historical-TSI Data,,,,,PR,2.683683,,NA
4,NJD980528996,Grab-2,Grab-2,198028,GRAB-2,Grab-2,9/14/1995,N,0,0.5,ft,SE,1995 Sediment Grab Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,DDX/DDF,9/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495790,30402-15-4,"Pentachlorinated Dibenzofurans, (Total)",,0.52,0.52,ug/kg,,Yes,Y,J,,J,,,,ug/kg,,0.52,0.52,ug/kg,TRG,-74.127245,40.74245,99999998.75,99999999,99999998.5,-74.127245,40.74245,Historical-TSI Data,,,,,PR,2.683683,,NA
4,NJD980528996,Grab-2,Grab-2,198028,GRAB-2,Grab-2,9/14/1995,N,0,0.5,ft,SE,1995 Sediment Grab Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,DDX/DDF,9/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495790,3268-87-9,Octachlorodibenzo-p-dioxin,,9.4,9.4,ug/kg,,Yes,Y,J,,J,,,,ug/kg,,9.4,9.4,ug/kg,TRG,-74.127245,40.74245,99999998.75,99999999,99999998.5,-74.127245,40.74245,Historical-TSI Data,,,,,PR,2.683683,,NA
4,NJD980528996,Grab-2,Grab-2,198028,GRAB-2,Grab-2,9/14/1995,N,0,0.5,ft,SE,1995 Sediment Grab Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,DDX/DDF,9/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495790,34465-46-8,"Hexachlorinated Dibenzo-p-dioxins, (Total)",,0.19,0.19,ug/kg,,Yes,Y,J,,J,,,,ug/kg,,0.19,0.19,ug/kg,TRG,-74.127245,40.74245,99999998.75,99999999,99999998.5,-74.127245,40.74245,Historical-TSI Data,,,,,PR,2.683683,,NA
4,NJD980528996,Grab-2,Grab-2,198028,GRAB-2,Grab-2,9/14/1995,N,0,0.5,ft,SE,1995 Sediment Grab Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,DDX/DDF,9/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495790,35822-46-9,"1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin",,0.73,0.73,ug/kg,,Yes,Y,J,,J,,,,ug/kg,,0.73,0.73,ug/kg,TRG,-74.127245,40.74245,99999998.75,99999999,99999998.5,-74.127245,40.74245,Historical-TSI Data,,,,,PR,2.683683,,NA
4,NJD980528996,Grab-2,Grab-2,198028,GRAB-2,Grab-2,9/14/1995,N,0,0.5,ft,SE,1995 Sediment Grab Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,DDX/DDF,9/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495790,36088-22-9,"Pentachlorinated Dibenzo-p-dioxins, (Total)",,0.021,0.021,ug/kg,,Yes,Y,J,,J,,,,ug/kg,,0.021,0.021,ug/kg,TRG,-74.127245,40.74245,99999998.75,99999999,99999998.5,-74.127245,40.74245,Historical-TSI Data,,,,,PR,2.683683,,NA
4,NJD980528996,Grab-2,Grab-2,198028,GRAB-2,Grab-2,9/14/1995,N,0,0.5,ft,SE,1995 Sediment Grab Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,DDX/DDF,9/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495790,37871-00-4,"Heptachlorinated Dibenzo-p-dioxins, (Total)",,1.6,1.6,ug/kg,,Yes,Y,J,,J,,,,ug/kg,,1.6,1.6,ug/kg,TRG,-74.127245,40.74245,99999998.75,99999999,99999998.5,-74.127245,40.74245,Historical-TSI Data,,,,,PR,2.683683,,NA
4,NJD980528996,Grab-2,Grab-2,198028,GRAB-2,Grab-2,9/14/1995,N,0,0.5,ft,SE,1995 Sediment Grab Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,DDX/DDF,9/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495790,38998-75-3,"Heptachlorinated Dibenzofurans, (Total)",,1.4,1.4,ug/kg,,Yes,Y,J,,J,,,,ug/kg,,1.4,1.4,ug/kg,TRG,-74.127245,40.74245,99999998.75,99999999,99999998.5,-74.127245,40.74245,Historical-TSI Data,,,,,PR,2.683683,,NA
4,NJD980528996,Grab-2,Grab-2,198028,GRAB-2,Grab-2,9/14/1995,N,0,0.5,ft,SE,1995 Sediment Grab Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,DDX/DDF,9/14/1995,NA,N,INITIAL,,,,TSI PRSA V.4.0,,1,495790,39001-02-0,Octachlorodibenzofuran,,1.2,1.2,ug/kg,,Yes,Y,J,,J,,,,ug/kg,,1.2,1.2,ug/kg,TRG,-74.127245,40.74245,99999998.75,99999999,99999998.5,-74.127245,40.74245,Historical-TSI Data,,,,,PR,2.683683,,NA
