,FACILITY_ID,FACILITY_CODE,SYS_LOC_CODE,LOC_NAME,SAMPLE_ID,SYS_SAMPLE_CODE,SAMPLE_NAME,SAMPLE_DATE,SAMPLE_TYPE_CODE,START_DEPTH,END_DEPTH,DEPTH_UNIT,MATRIX_CODE,TASK_CODE,PARENT_SAMPLE_CODE,ANALYSIS_LOCATION,LAB_SAMPLE_ID,LAB_MATRIX_CODE,LAB_NAME_CODE,ANALYTIC_METHOD,ANALYSIS_DATE,COLUMN_NUMBER,FRACTION,TEST_TYPE,PREP_METHOD,LEACHATE_METHOD,LEACHATE_DATE,LAB_SDG,PERCENT_MOISTURE,DILUTION_FACTOR,TEST_ID,CAS_RN,CHEMICAL_NAME,ORGANIC_YN,REPORT_RESULT_TEXT,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,REPORTABLE_RESULT,DETECT_FLAG,INTERPRETED_QUALIFIERS,VALIDATOR_QUALIFIERS,LAB_QUALIFIERS,QUANTITATION_LIMIT,METHOD_DETECTION_LIMIT,REPORTING_DETECTION_LIMIT,DETECTION_LIMIT_UNIT,APPROVAL_CODE,RESULT_TEXT,RESULT_NUMERIC,RESULT_UNIT,RESULT_TYPE_CODE,X_COORD,Y_COORD,Z_COORD_AVG,ZFROM,ZTO,LONGITUDE,LATITUDE,DT_RESULT_REMARK,DT_TEST_REMARK,DT_SAMPLE_REMARK,CUSTOM_FIELD_2,CUSTOM_FIELD_1,STREAM_CODE,STREAM_MILE,TASK_CODE_2,BASIS
10,4,NJD980528996,PR-99-BBD-SD-1,PR-99-BBD-SD-1,199827,PR-99-BBD-SD-1,PR-99-BBD-SD-1,1999-12-02 12:00:00,N,0,0.5,ft,SE,1999-2000 Minish Park Monitoring Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,AVS/SEM,1999-12-02 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503015,7440-28-0,Thallium,Y,0.0075,0.0075,UMOLES/G,,Yes,Y,,,,,,,UMOLES/G,,0.0075,0.0075,UMOLES/G,TRG,-74.1639707704,40.7387922995,9999998.75,9999999,9999998.5,-74.1639707704,40.7387922995,Historical-TSI Data,,,,,PR,4.993734,,
11,4,NJD980528996,PR-99-BBD-SD-1,PR-99-BBD-SD-1,199827,PR-99-BBD-SD-1,PR-99-BBD-SD-1,1999-12-02 12:00:00,N,0,0.5,ft,SE,1999-2000 Minish Park Monitoring Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,AVS/SEM,1999-12-02 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503015,7440-36-0,Antimony,Y,0.0052,0.0052,UMOLES/G,0.0052,Yes,N,U,,U,,,0.0052,UMOLES/G,,,,UMOLES/G,TRG,-74.1639707704,40.7387922995,9999998.75,9999999,9999998.5,-74.1639707704,40.7387922995,Historical-TSI Data,,,,,PR,4.993734,,
12,4,NJD980528996,PR-99-BBD-SD-1,PR-99-BBD-SD-1,199827,PR-99-BBD-SD-1,PR-99-BBD-SD-1,1999-12-02 12:00:00,N,0,0.5,ft,SE,1999-2000 Minish Park Monitoring Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,AVS/SEM,1999-12-02 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503015,7440-38-2,Arsenic,Y,0.0149,0.0149,UMOLES/G,,Yes,Y,,,,,,,UMOLES/G,,0.0149,0.0149,UMOLES/G,TRG,-74.1639707704,40.7387922995,9999998.75,9999999,9999998.5,-74.1639707704,40.7387922995,Historical-TSI Data,,,,,PR,4.993734,,
13,4,NJD980528996,PR-99-BBD-SD-1,PR-99-BBD-SD-1,199827,PR-99-BBD-SD-1,PR-99-BBD-SD-1,1999-12-02 12:00:00,N,0,0.5,ft,SE,1999-2000 Minish Park Monitoring Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,AVS/SEM,1999-12-02 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503015,7440-39-3,Barium,Y,0.959,0.959,UMOLES/G,,Yes,Y,,,,,,,UMOLES/G,,0.959,0.959,UMOLES/G,TRG,-74.1639707704,40.7387922995,9999998.75,9999999,9999998.5,-74.1639707704,40.7387922995,Historical-TSI Data,,,,,PR,4.993734,,
14,4,NJD980528996,PR-99-BBD-SD-1,PR-99-BBD-SD-1,199827,PR-99-BBD-SD-1,PR-99-BBD-SD-1,1999-12-02 12:00:00,N,0,0.5,ft,SE,1999-2000 Minish Park Monitoring Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,AVS/SEM,1999-12-02 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503015,7440-41-7,Beryllium,Y,0.04,0.04,UMOLES/G,,Yes,Y,,,,,,,UMOLES/G,,0.04,0.04,UMOLES/G,TRG,-74.1639707704,40.7387922995,9999998.75,9999999,9999998.5,-74.1639707704,40.7387922995,Historical-TSI Data,,,,,PR,4.993734,,
15,4,NJD980528996,PR-99-BBD-SD-1,PR-99-BBD-SD-1,199827,PR-99-BBD-SD-1,PR-99-BBD-SD-1,1999-12-02 12:00:00,N,0,0.5,ft,SE,1999-2000 Minish Park Monitoring Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,AVS/SEM,1999-12-02 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503015,7440-43-9,Cadmium,Y,0.026,0.026,UMOLES/G,,Yes,Y,,,,,,,UMOLES/G,,0.026,0.026,UMOLES/G,TRG,-74.1639707704,40.7387922995,9999998.75,9999999,9999998.5,-74.1639707704,40.7387922995,Historical-TSI Data,,,,,PR,4.993734,,
16,4,NJD980528996,PR-99-BBD-SD-1,PR-99-BBD-SD-1,199827,PR-99-BBD-SD-1,PR-99-BBD-SD-1,1999-12-02 12:00:00,N,0,0.5,ft,SE,1999-2000 Minish Park Monitoring Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,AVS/SEM,1999-12-02 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503015,7440-47-3,Chromium,Y,1.01,1.01,UMOLES/G,,Yes,Y,,,,,,,UMOLES/G,,1.01,1.01,UMOLES/G,TRG,-74.1639707704,40.7387922995,9999998.75,9999999,9999998.5,-74.1639707704,40.7387922995,Historical-TSI Data,,,,,PR,4.993734,,
17,4,NJD980528996,PR-99-BBD-SD-1,PR-99-BBD-SD-1,199827,PR-99-BBD-SD-1,PR-99-BBD-SD-1,1999-12-02 12:00:00,N,0,0.5,ft,SE,1999-2000 Minish Park Monitoring Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,AVS/SEM,1999-12-02 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503015,7440-48-4,Cobalt,Y,0.476,0.476,UMOLES/G,,Yes,Y,,,,,,,UMOLES/G,,0.476,0.476,UMOLES/G,TRG,-74.1639707704,40.7387922995,9999998.75,9999999,9999998.5,-74.1639707704,40.7387922995,Historical-TSI Data,,,,,PR,4.993734,,
18,4,NJD980528996,PR-99-BBD-SD-1,PR-99-BBD-SD-1,199827,PR-99-BBD-SD-1,PR-99-BBD-SD-1,1999-12-02 12:00:00,N,0,0.5,ft,SE,1999-2000 Minish Park Monitoring Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,AVS/SEM,1999-12-02 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503015,7440-50-8,Copper,Y,1.37,1.37,UMOLES/G,,Yes,Y,,,,,,,UMOLES/G,,1.37,1.37,UMOLES/G,TRG,-74.1639707704,40.7387922995,9999998.75,9999999,9999998.5,-74.1639707704,40.7387922995,Historical-TSI Data,,,,,PR,4.993734,,
19,4,NJD980528996,PR-99-BBD-SD-1,PR-99-BBD-SD-1,199827,PR-99-BBD-SD-1,PR-99-BBD-SD-1,1999-12-02 12:00:00,N,0,0.5,ft,SE,1999-2000 Minish Park Monitoring Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,AVS/SEM,1999-12-02 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503015,7440-62-2,Vanadium,Y,0.257,0.257,UMOLES/G,,Yes,Y,,,,,,,UMOLES/G,,0.257,0.257,UMOLES/G,TRG,-74.1639707704,40.7387922995,9999998.75,9999999,9999998.5,-74.1639707704,40.7387922995,Historical-TSI Data,,,,,PR,4.993734,,
20,4,NJD980528996,PR-99-BBD-SD-1,PR-99-BBD-SD-1,199827,PR-99-BBD-SD-1,PR-99-BBD-SD-1,1999-12-02 12:00:00,N,0,0.5,ft,SE,1999-2000 Minish Park Monitoring Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,AVS/SEM,1999-12-02 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503015,7440-66-6,Zinc,Y,5.93,5.93,UMOLES/G,,Yes,Y,,,,,,,UMOLES/G,,5.93,5.93,UMOLES/G,TRG,-74.1639707704,40.7387922995,9999998.75,9999999,9999998.5,-74.1639707704,40.7387922995,Historical-TSI Data,,,,,PR,4.993734,,
21,4,NJD980528996,PR-99-BBD-SD-1,PR-99-BBD-SD-1,199827,PR-99-BBD-SD-1,PR-99-BBD-SD-1,1999-12-02 12:00:00,N,0,0.5,ft,SE,1999-2000 Minish Park Monitoring Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,AVS/SEM,1999-12-02 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503015,7440-70-2,Calcium,Y,98.2,98.2,UMOLES/G,,Yes,Y,,,,,,,UMOLES/G,,98.2,98.2,UMOLES/G,TRG,-74.1639707704,40.7387922995,9999998.75,9999999,9999998.5,-74.1639707704,40.7387922995,Historical-TSI Data,,,,,PR,4.993734,,
22,4,NJD980528996,PR-99-BBD-SD-1,PR-99-BBD-SD-1,199827,PR-99-BBD-SD-1,PR-99-BBD-SD-1,1999-12-02 12:00:00,N,0,0.5,ft,SE,1999-2000 Minish Park Monitoring Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,AVS/SEM,1999-12-02 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503015,7782-49-2,Selenium,Y,0.0068,0.0068,UMOLES/G,,Yes,Y,,,,,,,UMOLES/G,,0.0068,0.0068,UMOLES/G,TRG,-74.1639707704,40.7387922995,9999998.75,9999999,9999998.5,-74.1639707704,40.7387922995,Historical-TSI Data,,,,,PR,4.993734,,
