,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
66,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,HXCDF,"Hexachlorinated Dibenzofurans, (Total)",122.0,pg/g,0.126,Y,Yes,-74.1303373414,40.8852039199
67,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,PECDD,"Pentachlorinated Dibenzo-p-dioxins, (Total)",22.8,pg/g,0.149,Y,Yes,-74.1303373414,40.8852039199
68,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,PECDF,"Pentachlorinated Dibenzofurans, (Total)",124.0,pg/g,0.124,Y,Yes,-74.1303373414,40.8852039199
69,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,TCDD,"Tetrachlorinated Dibenzo-p-dioxins, (Total)",48.2,pg/g,0.099,Y,Yes,-74.1303373414,40.8852039199
70,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1613B,TCDF,"Tetrachlorinated Dibenzofurans, (Total)",110.0,pg/g,0.0587,Y,Yes,-74.1303373414,40.8852039199
71,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1630,22967-92-6,Methyl Mercury,0.447,ng/g,0.04,Y,Yes,-74.1303373414,40.8852039199
72,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1631E,7439-97-6,Mercury,745.0,ng/g,7.7,Y,Yes,-74.1303373414,40.8852039199
73,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,13029-08-8,"Dichlorobiphenyl; 2,2'- (PCB 4)",3780.0,pg/g,6.83,Y,Yes,-74.1303373414,40.8852039199
74,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,15862-07-4,"Trichlorobiphenyl; 2,4,5- (PCB 29)",,pg/g,11.3,Y,Yes,-74.1303373414,40.8852039199
75,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,15968-05-5,"Tetrachlorobiphenyl; 2,2',6,6'- (PCB 54)",305.0,pg/g,1.74,Y,Yes,-74.1303373414,40.8852039199
76,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,16605-91-7,"Dichlorobiphenyl; 2,3- (PCB 5)",152.0,pg/g,7.26,Y,Yes,-74.1303373414,40.8852039199
77,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,16606-02-3,"Trichlorobiphenyl; 2,4',5- (PCB 31)",20900.0,pg/g,10.9,Y,Yes,-74.1303373414,40.8852039199
78,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,18259-05-7,"Pentachlorobiphenyl; 2,3,4,5,6- (PCB 116)",,pg/g,3.53,Y,Yes,-74.1303373414,40.8852039199
