,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
80,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),11104-28-2,Aroclor 1221,160.0,ug/kg,160.0,N,Yes,-74.13141389,40.74214264
81,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),11141-16-5,Aroclor 1232,79.0,ug/kg,79.0,N,Yes,-74.13141389,40.74214264
82,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),12672-29-6,Aroclor 1248,79.0,ug/kg,79.0,N,Yes,-74.13141389,40.74214264
83,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),12674-11-2,Aroclor 1016,79.0,ug/kg,79.0,N,Yes,-74.13141389,40.74214264
84,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),309-00-2,Aldrin,4.0,ug/kg,4.0,N,Yes,-74.13141389,40.74214264
85,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),319-84-6,alpha-Hexachlorocyclohexane (alpha BHC) ,4.0,ug/kg,4.0,N,Yes,-74.13141389,40.74214264
86,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),319-85-7,beta-Hexachlorocyclohexane (beta BHC),4.0,ug/kg,4.0,N,Yes,-74.13141389,40.74214264
87,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),319-86-8,delta-Hexachlorocyclohexane (delta BHC),4.0,ug/kg,4.0,N,Yes,-74.13141389,40.74214264
88,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),33213-65-9,beta-Endosulfan,7.9,ug/kg,7.9,N,Yes,-74.13141389,40.74214264
89,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),50-29-3,"p,p'-DDT",29.0,ug/kg,,Y,Yes,-74.13141389,40.74214264
90,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),5103-71-9,alpha-Chlordane,20.0,ug/kg,,Y,Yes,-74.13141389,40.74214264
91,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),5103-74-2,beta-Chlordane,16.0,ug/kg,,Y,Yes,-74.13141389,40.74214264
